ID	location   X coord    Y coord  	Z coord
13395    world    1579    220    1534
13395    world    1569    220    1534
13395    world    1559    220    1534
13395    world    1409    220    1524
13395    world    1419    220    1524
13395    world    1429    220    1524
13395    world    1439    220    1524
13395    world    1449    220    1524
13395    world    1459    220    1524
13395    world    1469    220    1524
13395    world    1479    220    1524
13395    world    1489    220    1524
13395    world    1499    220    1524
13395    world    1649    220    1514
13395    world    1639    220    1514
13395    world    1629    220    1514
13395    world    1619    220    1514
13395    world    1609    220    1514
13395    world    1599    220    1514
13395    world    1589    220    1514
13395    world    1579    220    1514
13395    world    1569    220    1514
13395    world    1559    220    1514
13395    world    1409    220    1504
13395    world    1419    220    1504
13395    world    1429    220    1504
13395    world    1439    220    1504
13395    world    1449    220    1504
13395    world    1459    220    1504
13409    world    1469    220    1504
13395    world    1479    220    1504
13395    world    1489    220    1504
13395    world    1499    220    1504
13395    world    1649    220    1494
13395    world    1639    220    1494
13395    world    1629    220    1494
13395    world    1619    220    1494
13395    world    1609    220    1494
13395    world    1599    220    1494
13395    world    1589    220    1494
13395    world    1579    220    1494
13395    world    1569    220    1494
13395    world    1559    220    1494
13395    world    1409    220    1484
13395    world    1419    220    1484
13395    world    1429    220    1484
13395    world    1439    220    1484
13395    world    1449    220    1484
13395    world    1459    220    1484
13395    world    1469    220    1484
13395    world    1479    220    1484
13395    world    1489    220    1484
13395    world    1499    220    1484
13395    world    1649    220    1474
13395    world    1639    220    1474
13395    world    1629    220    1474
13395    world    1619    220    1474
13395    world    1609    220    1474
13395    world    1599    220    1474
13409    world    1589    220    1474
13395    world    1579    220    1474
13395    world    1569    220    1474
13395    world    1559    220    1474
13395    world    1409    220    1464
13395    world    1419    220    1464
13395    world    1429    220    1464
13395    world    1439    220    1464
13395    world    1449    220    1464
13395    world    1459    220    1464
13395    world    1469    220    1464
13395    world    1479    220    1464
13395    world    1489    220    1464
13395    world    1499    220    1464
13395    world    1649    220    1454
13395    world    1639    220    1454
13395    world    1629    220    1454
13395    world    1619    220    1454
13395    world    1609    220    1454
13395    world    1599    220    1454
13395    world    1589    220    1454
13395    world    1579    220    1454
13395    world    1569    220    1454
13395    world    1559    220    1454
13373    world    1028    220    1144
13373    world    1028    220    1134
13373    world    1028    220    1124
13373    world    1028    220    1114
13373    world    1028    220    1104
13373    world    1028    220    1094
13373    world    1028    220    1084
13373    world    1028    220    1074
13373    world    1028    220    1064
13373    world    1028    220    1054
13374    world    1038    220    924
13374    world    1038    220    934
13374    world    1038    220    944
13374    world    1038    220    954
13374    world    1038    220    964
13374    world    1038    220    974
13374    world    1038    220    984
13374    world    1038    220    994
13374    world    1038    220    1004
13374    world    1038    220    1014
13373    world    1048    220    1144
13373    world    1048    220    1134
13373    world    1048    220    1124
13373    world    1048    220    1114
13373    world    1048    220    1104
13373    world    1048    220    1094
13373    world    1048    220    1084
13373    world    1048    220    1074
13373    world    1048    220    1064
13373    world    1048    220    1054
13374    world    1058    220    924
13374    world    1058    220    934
13374    world    1058    220    944
13374    world    1058    220    954
13374    world    1058    220    964
13374    world    1058    220    974
13379    world    1058    220    984
13374    world    1058    220    994
13374    world    1058    220    1004
13374    world    1058    220    1014
13373    world    1068    220    1144
13373    world    1068    220    1134
13373    world    1068    220    1124
13373    world    1068    220    1114
13373    world    1068    220    1104
13373    world    1068    220    1094
13373    world    1068    220    1084
13373    world    1068    220    1074
13373    world    1068    220    1064
13373    world    1068    220    1054
13374    world    1078    220    924
13374    world    1078    220    934
13374    world    1078    220    944
13374    world    1078    220    954
13374    world    1078    220    964
13374    world    1078    220    974
13374    world    1078    220    984
13374    world    1078    220    994
13374    world    1078    220    1004
13374    world    1078    220    1014
13373    world    1088    220    1144
13373    world    1088    220    1134
13373    world    1088    220    1124
13373    world    1088    220    1114
13373    world    1088    220    1104
13373    world    1088    220    1094
13378    world    1088    220    1084
13373    world    1088    220    1074
13373    world    1088    220    1064
13373    world    1088    220    1054
13374    world    1098    220    924
13374    world    1098    220    934
13374    world    1098    220    944
13374    world    1098    220    954
13374    world    1098    220    964
13374    world    1098    220    974
13374    world    1098    220    984
13374    world    1098    220    994
13374    world    1098    220    1004
13374    world    1098    220    1014
13373    world    1108    220    1144
13373    world    1108    220    1134
13373    world    1108    220    1124
13373    world    1108    220    1114
13373    world    1108    220    1104
13373    world    1108    220    1094
13373    world    1108    220    1084
13373    world    1108    220    1074
13373    world    1108    220    1064
13373    world    1108    220    1054
